,age,education,prev_earnings,d_rob_ols_Xfit,clstrs9,rewards_before_standardisation
36,-1.1602514941045639,-0.860621947657547,0.4614158529272805,2.6675830932811105e-05,3,4676
37,1.5349271613699174,0.20761252152293314,0.2972473101602095,0.00010837484179439961,2,18997
38,1.7422485964064158,-0.860621947657547,-0.7220048139336344,0.00014453782132457275,2,25336
39,-0.019983601403821886,-0.32650471306730694,1.5871430033300533,5.173148736072094e-05,1,9068
40,-0.9529300590680654,0.7417297561131732,1.5871430033300533,-0.00013971152684870487,1,-24490
41,-0.33096575395856975,-0.32650471306730694,-0.75812189334239,0.00018048972178192425,4,31638
42,0.9129628562604216,-0.860621947657547,-0.28906891400790136,-9.04388254443658e-05,2,-15853
43,-0.6419479065133176,-0.860621947657547,-0.7510860986523726,-3.153064960770894e-05,3,-5527
44,-1.1602514941045639,0.20761252152293314,-0.75812189334239,-7.274811720598957e-05,4,-12752
45,-0.019983601403821886,1.2758469907034133,-0.4766901057416968,-0.00011582536258102308,4,-20303
46,-0.8492693415498161,0.20761252152293314,-0.06673780180335372,0.00021254521665178431,4,37257
47,-0.434626471476819,0.20761252152293314,-0.75812189334239,-6.005484863766093e-05,4,-10527
48,-0.7456086240315668,0.20761252152293314,-0.75812189334239,-8.214969320626174e-06,4,-1440
49,0.4983199861874245,0.20761252152293314,-0.75812189334239,-3.07776107533182e-05,2,-5395
50,-0.33096575395856975,0.20761252152293314,-0.75812189334239,-1.387987524797464e-05,4,-2433
51,2.260552183997662,0.20761252152293314,-0.75812189334239,0.00015356858273745554,2,26919
52,0.4983199861874245,-1.394739182247787,-0.3359742119413502,0.00018601200671412296,3,32606
53,-0.22730503644032043,0.20761252152293314,-0.75812189334239,-0.0002594789337356673,4,-45484
54,-1.1602514941045639,0.20761252152293314,2.056195982664542,0.0004457077243624179,1,78128
55,-0.9529300590680654,-0.32650471306730694,-0.75812189334239,-3.0520892962048635e-06,4,-535
56,0.3946592686691752,1.8099642252936534,-0.007637126407208145,-9.443221330855908e-05,2,-16553
57,-0.8492693415498161,0.20761252152293314,2.5491706639450893,8.415209197816437e-05,1,14751
58,-1.0565907765863147,0.20761252152293314,-0.4063321588415235,-5.381945872971342e-05,4,-9434
59,-1.1602514941045639,0.20761252152293314,1.974815290750008,0.00013008746209599908,1,22803
60,-0.12364431892207117,1.2758469907034133,-0.5235954036751457,0.0002847970127946527,4,49922
61,-0.12364431892207117,0.20761252152293314,-0.75812189334239,0.00013538725827576416,4,23732
62,0.18733783363267667,-0.32650471306730694,-0.75812189334239,-0.00017521274496138314,2,-30713
63,-0.434626471476819,2.3440814598838933,0.48017797210066004,0.0002767417789885943,1,48510
64,0.29099855115092593,-0.860621947657547,-0.39554394031683027,-6.941649075929117e-05,3,-12168
65,0.6019807037056738,-0.32650471306730694,-0.75812189334239,-6.652413697765405e-05,2,-11661
66,0.3946592686691752,0.20761252152293314,0.2972473101602095,4.986600474416208e-05,1,8741
67,-0.7456086240315668,0.7417297561131732,0.27871971747649715,-4.919283364705521e-05,4,-8623
68,-1.0565907765863147,0.7417297561131732,2.0768343137552594,-0.00016723167407280257,1,-29314
69,-1.0565907765863147,-0.860621947657547,0.5317737998274538,-3.674487319038416e-05,1,-6441
70,-0.434626471476819,0.20761252152293314,1.352616513662809,0.0003483318137139678,1,61059
71,-1.1602514941045639,-1.394739182247787,-0.6408586485087678,-3.894123651569047e-05,3,-6826
72,-0.9529300590680654,0.20761252152293314,0.1799840653265873,-0.0003082324947176613,4,-54030
73,0.4983199861874245,-0.860621947657547,-0.75812189334239,2.642481798134753e-05,3,4632
74,-0.8492693415498161,0.20761252152293314,1.2212816794491521,-0.0001329227674795763,1,-23300
75,-0.434626471476819,-0.32650471306730694,-0.7346692443756656,-0.00022665328549199856,4,-39730
76,-0.8492693415498161,-0.32650471306730694,1.9365874729342474,0.00041899195955096485,1,73445
77,-1.1602514941045639,0.20761252152293314,-0.17180566917427917,-0.00013451441778544761,4,-23579
78,-1.0565907765863147,-0.32650471306730694,-0.75812189334239,-0.00010180286633789868,4,-17845
79,-0.12364431892207117,0.20761252152293314,0.7663002894946981,0.00011766232099855198,1,20625
80,-1.1602514941045639,0.20761252152293314,0.6490370446610759,-9.00851253763944e-05,1,-15791
81,-1.1602514941045639,-0.860621947657547,-0.3061893477536102,0.00022455960928320008,3,39363
82,-0.9529300590680654,-0.860621947657547,-0.7229429198923033,-9.835143825527449e-05,3,-17240
83,-1.1602514941045639,0.7417297561131732,1.1180900239955647,2.1980747772481007e-05,1,3853
84,4.333766534362648,-1.928856416838027,-0.75812189334239,8.738673614816094e-05,2,15318
85,2.260552183997662,0.20761252152293314,1.293984891245998,-0.00018611469383063078,2,-32624
86,-0.33096575395856975,0.20761252152293314,-0.75812189334239,0.00020229361952041957,4,35460
87,0.6019807037056738,-0.32650471306730694,-0.6591517147028129,-8.031273478873284e-05,2,-14078
88,0.3946592686691752,2.3440814598838933,0.1365966647381471,-0.00017603994673325173,2,-30858
89,-0.22730503644032043,1.8099642252936534,-0.28906891400790136,0.000619722452964543,4,108631
90,-0.8492693415498161,0.20761252152293314,-0.5235954036751457,-9.986322080386193e-05,4,-17505
91,-0.5382871889950683,0.20761252152293314,2.759775451666275,0.00013003041369793916,1,22793
92,0.0836771161144274,0.20761252152293314,-0.7084022775329342,0.00018565830664615156,2,32544
93,-0.8492693415498161,1.2758469907034133,0.6490370446610759,-5.7732978836622835e-06,1,-1012
94,-0.8492693415498161,0.7417297561131732,0.8835635343283202,-3.2403490098025464e-05,1,-5680
95,-0.12364431892207117,-0.860621947657547,1.5871430033300533,-0.000630441846959999,1,-110510
96,1.0166235737786709,2.8781986944741336,0.5317737998274538,0.00015452699582486193,2,27087
97,-0.9529300590680654,0.20761252152293314,1.8216694929972976,0.000127149469595914,1,22288
98,-0.8492693415498161,0.20761252152293314,-0.21871096710772803,-5.832628217644584e-05,4,-10224
99,-0.7456086240315668,0.20761252152293314,0.1799840653265873,-0.00013142239461060083,4,-23037
100,-0.9529300590680654,0.7417297561131732,-0.65258497299213,-0.00015501190720837113,4,-27172
101,-0.434626471476819,1.8099642252936534,-0.45323745677497235,0.00017781985675272073,4,31170
102,2.1568914664794128,-1.394739182247787,-0.75812189334239,-3.453710018546588e-05,2,-6054
103,-0.33096575395856975,1.2758469907034133,0.5317737998274538,-8.608603267239512e-05,1,-15090
104,-1.1602514941045639,0.20761252152293314,2.056195982664542,-0.0004329802267552533,1,-75897
105,-0.12364431892207117,1.2758469907034133,-0.28906891400790136,0.00016867499854371812,4,29567
106,0.4983199861874245,-1.928856416838027,-0.75812189334239,-6.935944236123127e-05,3,-12158
107,-1.1602514941045639,-0.860621947657547,-0.75812189334239,-9.553324739111522e-05,3,-16746
108,-0.434626471476819,0.20761252152293314,-0.593953350575319,5.4977541210329474e-05,4,9637
109,-0.22730503644032043,-1.928856416838027,-0.75812189334239,0.00013507919692624067,3,23678
110,-1.1602514941045639,-0.32650471306730694,0.3851947437854261,0.00028095195076541517,4,49248
111,4.644748686917396,0.20761252152293314,-0.75812189334239,4.361920515660259e-05,2,7646
112,0.8093021387421724,1.2758469907034133,-0.05454242434065701,-0.00012625380974637352,2,-22131
113,-0.6419479065133176,1.2758469907034133,-0.08831423885274019,0.00023545585331264174,4,41273
114,-1.0565907765863147,-0.32650471306730694,1.4991955697048367,-9.414697131825955e-05,1,-16503
115,-0.33096575395856975,1.2758469907034133,-0.6174059995420433,7.854993928868181e-05,4,13769
116,-0.33096575395856975,1.8099642252936534,1.5871430033300533,-0.00021508957520525603,1,-37703
117,-0.12364431892207117,-0.32650471306730694,0.7663002894946981,0.00020010296103491925,1,35076
118,0.29099855115092593,0.20761252152293314,1.5871430033300533,-0.0010128315543157294,1,-177539
119,0.8093021387421724,0.20761252152293314,3.697881410335252,0.0006367799239844543,1,111621
120,0.3946592686691752,-1.928856416838027,-0.05454242434065701,-0.00044181702361473246,3,-77446
121,-1.0565907765863147,-0.32650471306730694,-0.5179667679231318,0.00022985370062315918,4,40291
122,4.230105816844398,2.3440814598838933,0.41451055499383166,0.0002722577749010858,2,47724
123,-0.33096575395856975,-0.860621947657547,-0.75812189334239,-7.684419218669068e-06,3,-1347
124,0.0836771161144274,0.20761252152293314,-0.75812189334239,0.00011317831691104353,2,19839
125,0.8093021387421724,-1.928856416838027,1.146233202755634,-1.0582477840112191e-05,3,-1855
126,0.6019807037056738,-1.394739182247787,-0.6760376219588544,4.776662369555761e-05,3,8373
127,-0.6419479065133176,-0.32650471306730694,-0.737952615231007,2.075420721419307e-05,4,3638
128,0.4983199861874245,2.3440814598838933,2.681209077627748,-0.000478356522572101,1,-83851
129,3.0898379241436564,-1.928856416838027,-0.5130417116401197,-5.8389035414311735e-05,2,-10235
130,-0.5382871889950683,0.20761252152293314,-0.75812189334239,-0.00010960138235268755,4,-19212
131,-0.6419479065133176,-0.860621947657547,0.58571489245092,6.667816765241578e-05,1,11688
132,-1.1602514941045639,-0.860621947657547,-0.1952583181410036,-7.147023308944772e-05,3,-12528
133,0.705641421223923,-1.394739182247787,0.6490370446610759,0.00027176715867777065,3,47638
134,0.6019807037056738,-0.32650471306730694,-0.5235954036751457,5.408188136078898e-06,2,948
135,2.1568914664794128,-1.394739182247787,-0.75812189334239,-2.2517002714244104e-05,2,-3947
136,3.6081415117349027,-0.32650471306730694,-0.75812189334239,9.871084316305188e-05,2,17303
137,1.6385878788881665,0.20761252152293314,-0.26280194716516997,-1.756520176264444e-05,2,-3079
138,-0.7456086240315668,-0.32650471306730694,-0.1190372089991492,-8.164196246352861e-05,4,-14311
139,0.9129628562604216,0.7417297561131732,-0.5001427547084212,0.0001727881880438372,2,30288
140,0.8093021387421724,0.20761252152293314,-0.600754618775669,0.00019936703669994648,2,34947
141,0.0836771161144274,-0.860621947657547,-0.7276334496856482,0.00010611572523122742,3,18601
142,-0.12364431892207117,-1.394739182247787,0.4614158529272805,5.376241033165352e-05,3,9424
143,0.3946592686691752,0.20761252152293314,-0.05454242434065701,6.010619219591485e-05,2,10536
144,-0.22730503644032043,0.7417297561131732,1.9330695755892386,-0.00017000422621851389,1,-29800
145,2.1568914664794128,0.20761252152293314,1.3024278448740187,-4.024193999145628e-05,2,-7054
146,-0.12364431892207117,0.20761252152293314,-0.6291323240254056,-9.916723034753111e-05,4,-17383
147,-1.0565907765863147,0.7417297561131732,-0.75812189334239,0.0002048893216321452,4,35915
148,-0.9529300590680654,1.8099642252936534,-0.75812189334239,-1.029723584981267e-05,4,-1805
149,0.4983199861874245,-0.860621947657547,0.1312025554758005,-0.00012729209059106377,3,-22313
150,-0.7456086240315668,-1.928856416838027,-0.6877639464422167,1.5962141777161138e-05,3,2798
151,0.0836771161144274,0.20761252152293314,-0.7112165954089411,-0.00010622411718754124,2,-18620
152,-0.5382871889950683,0.20761252152293314,-0.75812189334239,4.2529580753658426e-05,4,7455
153,0.6019807037056738,1.2758469907034133,-0.10144772227410588,0.00014203910148954897,2,24898
154,-0.5382871889950683,0.20761252152293314,0.5083211508607294,9.936119490093479e-05,1,17417
155,0.18733783363267667,0.20761252152293314,-0.4297848078082479,2.5318079058985392e-05,2,4438
156,0.3946592686691752,-0.32650471306730694,-0.75812189334239,-9.037036736669391e-05,2,-15841
157,-0.22730503644032043,0.20761252152293314,2.759775451666275,-0.0001265162323774491,1,-22177
158,0.0836771161144274,0.20761252152293314,0.13307876739313845,1.6960488743209458e-05,1,2973
159,1.5349271613699174,-0.860621947657547,1.0008267791619425,5.009990317620769e-05,1,8782
160,0.0836771161144274,0.20761252152293314,-0.2656162650411769,0.00011562569318781342,4,20268
161,0.705641421223923,-0.860621947657547,0.1565314163598629,0.00021254521665178431,2,37257
162,-0.9529300590680654,0.7417297561131732,0.41451055499383166,-0.00017423151251475278,1,-30541
163,-1.0565907765863147,-1.394739182247787,-0.735138297355,-5.172007768110896e-05,3,-9066
164,-0.6419479065133176,-1.928856416838027,0.6291022930393602,-6.36374880358229e-05,3,-11155
165,0.3946592686691752,0.7417297561131732,-0.45323745677497235,0.0001468311669265809,2,25738
166,-0.5382871889950683,0.20761252152293314,-0.75812189334239,0.00012802801492603654,4,22442
167,-0.6419479065133176,-1.928856416838027,-0.6643112974754922,-7.176688475935922e-05,3,-12580
168,-0.9529300590680654,0.20761252152293314,-0.6877639464422167,7.1538691167119604e-06,4,1254
169,-0.12364431892207117,-0.32650471306730694,0.0005713007311454069,-6.641004018153423e-05,4,-11641
170,2.778855771588909,0.20761252152293314,0.8835635343283202,-0.0002748648866924234,2,-48181
171,-0.22730503644032043,1.2758469907034133,0.1799840653265873,0.0002607739323716271,1,45711
172,-0.6419479065133176,-0.32650471306730694,-0.7229429198923033,-9.953804493492048e-05,4,-17448
173,-1.0565907765863147,0.20761252152293314,-0.09957151035676792,-0.00010476938303701369,4,-18365
174,0.29099855115092593,0.20761252152293314,0.6490370446610759,-9.708496381834461e-05,1,-17018
175,-0.9529300590680654,0.20761252152293314,-0.75812189334239,-0.00010648653981861679,4,-18666
176,1.3276057263334187,-0.32650471306730694,-0.25154467566114225,-8.047817514310656e-05,2,-14107
177,-0.33096575395856975,-1.928856416838027,-0.5235954036751457,7.994762504114945e-05,3,14014
178,0.8093021387421724,0.20761252152293314,0.08453178403201887,0.00016711187243687676,2,29293
179,-0.6419479065133176,0.20761252152293314,-0.6877639464422167,-4.8382746394604575e-05,4,-8481
180,-0.7456086240315668,-0.32650471306730694,-0.6174059995420433,7.519549348275944e-05,4,13181
181,-0.434626471476819,0.20761252152293314,-0.05454242434065701,-9.926991746403893e-05,4,-17401
182,0.9129628562604216,1.2758469907034133,-0.28906891400790136,3.237496589899552e-05,2,5675
183,-0.5382871889950683,0.20761252152293314,1.1474058352039702,-7.074001359428095e-05,1,-12400
184,0.0836771161144274,-0.32650471306730694,-0.6643112974754922,-4.445211176827719e-05,2,-7792
185,-0.6419479065133176,0.20761252152293314,-0.75812189334239,0.00019791800738922492,4,34693
186,0.3946592686691752,0.20761252152293314,-0.75812189334239,0.00043599238217281624,2,76425
187,-0.12364431892207117,0.20761252152293314,-0.75812189334239,-0.00010697715604193197,4,-18752
188,-0.8492693415498161,2.3440814598838933,0.06272082049296515,0.0003020142193291317,4,52940
189,-0.22730503644032043,0.20761252152293314,-0.7112165954089411,-6.647279341940014e-05,4,-11652
190,0.18733783363267667,2.8781986944741336,-0.4204037482215582,-0.00015902240959198238,2,-27875
191,-0.5382871889950683,0.7417297561131732,-0.45323745677497235,6.37572896717487e-05,4,11176
192,1.5349271613699174,1.8099642252936534,2.173459227498164,0.00011710324669756492,1,20527
193,0.3946592686691752,-0.32650471306730694,-0.5235954036751457,-0.0011653504465288828,2,-204274
194,-0.5382871889950683,0.20761252152293314,0.03926817152624072,-0.00010277268910491703,4,-18015
195,-0.33096575395856975,-1.394739182247787,-0.75812189334239,-5.980954052600335e-05,3,-10484
196,-0.8492693415498161,-0.32650471306730694,0.9171008223507362,0.00018501936458788064,1,32432
197,-0.8492693415498161,-1.928856416838027,-0.75812189334239,0.0001382225636593414,3,24229
198,-0.019983601403821886,0.20761252152293314,0.034577641732895834,-1.9059869791813923e-05,4,-3341
199,0.0836771161144274,-1.928856416838027,-0.7560111549353847,-8.762633942001253e-05,3,-15360
200,-0.6419479065133176,0.20761252152293314,1.208617249007121,-3.400655008350877e-05,1,-5961
201,-1.1602514941045639,-0.860621947657547,-0.75812189334239,-7.743749552651367e-05,3,-13574
202,0.0836771161144274,-0.32650471306730694,-0.05454242434065701,0.0002466373393323829,4,43233
203,-0.6419479065133176,1.2758469907034133,1.1180900239955647,2.6789927728930916e-05,1,4696
204,-0.7456086240315668,0.20761252152293314,-0.5705007016085946,0.00021928833730246495,4,38439
205,-0.22730503644032043,0.7417297561131732,-0.75812189334239,0.00020067914985532427,4,35177
206,-0.33096575395856975,2.3440814598838933,-0.75812189334239,-0.00013823967817875934,4,-24232
207,-0.5382871889950683,-1.394739182247787,-0.75812189334239,-6.445328012807953e-05,3,-11298
208,-0.434626471476819,0.20761252152293314,0.3676052570603828,-7.12477443370141e-05,1,-12489
209,0.3946592686691752,0.20761252152293314,-0.75812189334239,9.71534218960165e-06,2,1703
210,0.705641421223923,2.3440814598838933,3.15847048410059,0.0006345493316203121,1,111230
211,1.3276057263334187,-0.860621947657547,0.1799840653265873,-0.00011488406401303465,2,-20138
212,-1.0565907765863147,0.7417297561131732,-0.6408586485087678,0.00023205006394846548,4,40676
213,1.8459093139246652,-1.394739182247787,-0.75812189334239,-6.775067753594198e-05,2,-11876
214,-0.019983601403821886,-1.394739182247787,2.056195982664542,0.0001177707129548658,1,20644
215,0.0836771161144274,0.20761252152293314,0.41451055499383166,-5.060192907913484e-05,1,-8870
216,-0.22730503644032043,0.20761252152293314,3.030653547231942,-0.00027912069718769223,1,-48927
217,-1.0565907765863147,0.20761252152293314,-0.75812189334239,0.00014693385404308872,4,25756
218,0.705641421223923,0.20761252152293314,0.2390847407227329,0.000219853116443258,2,38538
219,-0.9529300590680654,0.20761252152293314,1.221985258918154,-0.00020587625891858153,1,-36088
220,0.0836771161144274,0.20761252152293314,-0.75812189334239,-0.00010575632032345002,2,-18538
221,0.6019807037056738,0.20761252152293314,1.7278588971303999,-1.1769084519758194e-05,1,-2063
222,-0.6419479065133176,1.2758469907034133,-0.7112165954089411,-0.0012515619856770096,4,-219386
223,-0.7456086240315668,0.7417297561131732,2.056195982664542,4.324268572940723e-06,1,758
224,1.1202842912969202,0.20761252152293314,0.41451055499383166,0.0003789839179915542,2,66432
225,-0.12364431892207117,-0.32650471306730694,-0.6877639464422167,-7.715225353621415e-05,4,-13524
226,-0.22730503644032043,0.20761252152293314,-0.75812189334239,-0.00010702279476037988,4,-18760
227,-0.5382871889950683,1.8099642252936534,0.9304688322617691,5.155463732673524e-05,1,9037
228,-0.5382871889950683,0.20761252152293314,-0.75812189334239,-8.82995105171194e-05,4,-15478
229,-1.0565907765863147,-0.32650471306730694,0.1391764561244868,-0.00013908969930985192,4,-24381
230,-1.1602514941045639,0.20761252152293314,-0.75812189334239,-0.00011053697608086998,4,-19376
231,-1.1602514941045639,0.20761252152293314,-0.5001427547084212,0.00022474216415699176,4,39395
232,0.0836771161144274,1.2758469907034133,3.2288284310007636,0.00011636161752278617,1,20397
233,-0.8492693415498161,0.20761252152293314,0.3085045816642372,0.00021994439388015386,4,38554
234,3.0898379241436564,0.20761252152293314,-0.75812189334239,-8.141376887128898e-05,2,-14271
235,0.0836771161144274,-0.860621947657547,-0.75812189334239,3.360721129708944e-05,3,5891
236,0.705641421223923,-1.394739182247787,1.1978290304824277,-0.0001555025234316863,1,-27258
237,-0.7456086240315668,1.2758469907034133,1.5871430033300533,0.00019431825347164498,1,34062
238,0.3946592686691752,1.2758469907034133,0.9304688322617691,-0.0003846659384383206,1,-67428
239,-0.33096575395856975,0.7417297561131732,0.7700527133293741,0.0004902625232472029,1,85938
240,-0.5382871889950683,-0.32650471306730694,3.697881410335252,0.00027895525683331856,1,48898
241,1.1202842912969202,0.7417297561131732,2.9943019413335192,0.0005702329676475764,1,99956
242,2.8825164891071577,0.20761252152293314,0.7053234021812146,0.0001350677872466287,2,23676
243,-0.7456086240315668,-0.32650471306730694,-0.75812189334239,-7.176688475935922e-05,4,-12580
244,-0.9529300590680654,0.20761252152293314,0.08335915158368265,0.0002462380005459636,4,43163
245,-0.5382871889950683,-0.32650471306730694,-0.75812189334239,0.00015053931280047464,4,26388
246,0.4983199861874245,-1.394739182247787,-0.28906891400790136,0.00012040634894523337,3,21106
247,-0.33096575395856975,0.20761252152293314,-0.593953350575319,9.878500608052975e-05,4,17316
248,-0.33096575395856975,-0.860621947657547,-0.75812189334239,0.0001715445329661313,3,30070
249,1.3276057263334187,-0.32650471306730694,1.0313152228186842,-6.3894205827092475e-06,1,-1120
250,-0.6419479065133176,0.20761252152293314,-0.5048332845017661,-9.178516763857953e-05,4,-16089
251,-0.434626471476819,0.20761252152293314,0.1799840653265873,-0.0007902058857267602,4,-138515
252,1.1202842912969202,0.20761252152293314,-0.6174059995420433,0.00010714830123611168,2,18782
253,1.431266443851668,-1.394739182247787,-0.75812189334239,-0.0001965032071173393,2,-34445
254,-1.1602514941045639,0.7417297561131732,0.8835635343283202,-2.514693386480568e-05,1,-4408
255,-0.22730503644032043,0.20761252152293314,0.3676052570603828,0.00011008629373619673,1,19297
256,-0.434626471476819,0.20761252152293314,-0.5235954036751457,1.1170076340129201e-05,4,1958
257,-0.5382871889950683,-0.32650471306730694,-0.5235954036751457,-7.1082303982640375e-06,4,-1246
258,-1.0565907765863147,-0.32650471306730694,-0.75812189334239,0.000191334622253112,4,33539
259,1.1202842912969202,-0.860621947657547,-0.75812189334239,6.546303677373984e-05,2,11475
260,-0.019983601403821886,0.20761252152293314,-0.07799507330738144,1.8403813214125027e-05,4,3226
261,-1.1602514941045639,0.20761252152293314,2.2907224723317863,-0.0006690693172863601,1,-117281
262,-1.0565907765863147,-0.32650471306730694,0.7897529384614226,-0.00018054106534017817,1,-31647
263,0.18733783363267667,0.20761252152293314,1.352616513662809,-0.00026016921935219215,1,-45605
264,-1.0565907765863147,0.20761252152293314,-0.05454242434065701,-0.00021192909395273735,4,-37149
265,-0.6419479065133176,0.20761252152293314,-0.75812189334239,1.7257140413120957e-05,4,3025
266,0.6019807037056738,0.20761252152293314,0.7663002894946981,-0.00045436196634810535,1,-79645
267,0.29099855115092593,0.20761252152293314,-0.75812189334239,0.00019581862634062046,2,34325
268,-0.22730503644032043,0.20761252152293314,-0.6877639464422167,-0.00023721864881269279,4,-41582
269,0.6019807037056738,0.20761252152293314,-0.19267852675466393,0.00022212934752584816,2,38937
270,-0.5382871889950683,-1.394739182247787,-0.6174059995420433,-1.5608441709189733e-05,3,-2736
271,-0.22730503644032043,2.3440814598838933,-0.28906891400790136,-0.0001603801614658081,4,-28113
272,0.18733783363267667,0.7417297561131732,0.8157853788144867,7.423708039535307e-05,1,13013
273,-1.0565907765863147,-1.394739182247787,-0.75812189334239,0.00014435526645078107,3,25304
274,-0.9529300590680654,0.20761252152293314,0.33031554520329093,0.0002192084695451811,4,38425
275,0.6019807037056738,-1.928856416838027,4.870513858671474,0.00036359796503479807,1,63735
276,0.4983199861874245,0.20761252152293314,-0.6643112974754922,7.874390384208547e-05,2,13803
277,-0.434626471476819,0.20761252152293314,-0.24216361607445247,0.0005522227883800647,4,96799
278,-0.434626471476819,-1.928856416838027,-0.75812189334239,-7.560053710898476e-05,3,-13252
279,-0.5382871889950683,0.20761252152293314,-0.7205976549956309,-5.266708108890336e-05,4,-9232
280,-0.33096575395856975,-0.860621947657547,-0.6643112974754922,-0.00013789738779039994,3,-24172
281,-0.8492693415498161,1.2758469907034133,-0.6971450060289065,-0.00012928307968335443,4,-22662
282,1.9495700314429145,-1.394739182247787,0.3788625285644105,-4.258662915171833e-05,2,-7465
283,0.6019807037056738,0.7417297561131732,-0.2883653345388996,-0.000251931430672342,2,-44161
284,-0.12364431892207117,0.20761252152293314,-0.75812189334239,-4.7378694588750265e-05,4,-8305
285,0.18733783363267667,1.2758469907034133,2.056195982664542,3.4810932496153415e-05,1,6102
286,-1.0565907765863147,0.20761252152293314,-0.75812189334239,-9.960650301259238e-05,4,-17460
287,-0.5382871889950683,-0.860621947657547,-0.75812189334239,0.00013229523510091735,3,23190
288,0.0836771161144274,0.20761252152293314,-0.6174059995420433,0.00020962433867111722,4,36745
289,-0.9529300590680654,0.20761252152293314,-0.75812189334239,-9.093514650748696e-05,4,-15940
290,-0.019983601403821886,-0.860621947657547,-0.7065260656155963,0.00022054910689958882,3,38660
291,-0.7456086240315668,-0.32650471306730694,-0.75812189334239,-4.4982661870234297e-05,4,-7885
292,0.6019807037056738,-0.860621947657547,1.5871430033300533,0.0003831427462101212,1,67161
293,-1.0565907765863147,0.20761252152293314,-0.75812189334239,-2.1758259020047382e-05,4,-3814
294,-0.7456086240315668,-1.928856416838027,-0.7180178636092912,-5.295232307920289e-05,3,-9282
295,-0.7456086240315668,-1.394739182247787,1.8216694929972976,0.00019930998830188656,1,34937
296,-0.019983601403821886,-0.32650471306730694,-0.47903537063836926,-0.00010278409878452902,4,-18017
297,-0.22730503644032043,0.20761252152293314,1.6059051225034329,0.00011352631213920894,1,19900
298,-0.019983601403821886,0.20761252152293314,-0.05454242434065701,-0.00013922661546519568,4,-24405
