,age,education,prev_earnings,d_rob_ols_Xfit,clstrs9,rewards_before_standardisation
98,-0.8492693415498161,0.20761252152293314,-0.21871096710772803,-4.838347376167984e-05,4,-10224
99,-0.7456086240315668,0.20761252152293314,0.1799840653265873,-0.00010901898327932497,4,-23037
100,-0.9529300590680654,0.7417297561131732,-0.65258497299213,-0.0001285872211514441,4,-27172
101,-0.434626471476819,1.8099642252936534,-0.45323745677497235,0.0001475071280469054,4,31170
102,2.1568914664794128,-1.394739182247787,-0.75812189334239,-2.864960388822474e-05,2,-6054
103,-0.33096575395856975,1.2758469907034133,0.5317737998274538,-7.141105429027277e-05,1,-15090
104,-1.1602514941045639,0.20761252152293314,2.056195982664542,-0.00035917062872556875,1,-75897
105,-0.12364431892207117,1.2758469907034133,-0.28906891400790136,0.0001399211823857187,4,29567
106,0.4983199861874245,-1.928856416838027,-0.75812189334239,-5.753582492121513e-05,3,-12158
107,-1.1602514941045639,-0.860621947657547,-0.75812189334239,-7.924781412491105e-05,3,-16746
108,-0.434626471476819,0.20761252152293314,-0.593953350575319,4.560558848213112e-05,4,9637
109,-0.22730503644032043,-1.928856416838027,-0.75812189334239,0.00011205241507522059,3,23678
110,-1.1602514941045639,-0.32650471306730694,0.3851947437854261,0.00023305842290837332,4,49248
111,4.644748686917396,0.20761252152293314,-0.75812189334239,3.6183493777562996e-05,2,7646
112,0.8093021387421724,1.2758469907034133,-0.05454242434065701,-0.00010473148061617141,2,-22131
113,-0.6419479065133176,1.2758469907034133,-0.08831423885274019,0.00019531798831825235,4,41273
114,-1.0565907765863147,-0.32650471306730694,1.4991955697048367,-7.809785480135e-05,1,-16503
115,-0.33096575395856975,1.2758469907034133,-0.6174059995420433,6.515962932556433e-05,4,13769
116,-0.33096575395856975,1.8099642252936534,1.5871430033300533,-0.00017842352418198504,1,-37703
117,-0.12364431892207117,-0.32650471306730694,0.7663002894946981,0.00016599165939599786,1,35076
118,0.29099855115092593,0.20761252152293314,1.5871430033300533,-0.00084017542529097,1,-177539
119,0.8093021387421724,0.20761252152293314,3.697881410335252,0.0005282288463177294,1,111621
120,0.3946592686691752,-1.928856416838027,-0.05454242434065701,-0.00036650102787040854,3,-77446
121,-1.0565907765863147,-0.32650471306730694,-0.5179667679231318,0.000190670827595055,4,40291
122,4.230105816844398,2.3440814598838933,0.41451055499383166,0.00022584633233591633,2,47724
123,-0.33096575395856975,-0.860621947657547,-0.75812189334239,-6.374465879986575e-06,3,-1347
124,0.0836771161144274,0.20761252152293314,-0.75812189334239,9.388495070011408e-05,2,19839
125,0.8093021387421724,-1.928856416838027,1.146233202755634,-8.778496070805566e-06,3,-1855
126,0.6019807037056738,-1.394739182247787,-0.6760376219588544,3.9623907062455525e-05,3,8373
127,-0.6419479065133176,-0.32650471306730694,-0.737952615231007,1.72162634531486e-05,4,3638
128,0.4983199861874245,2.3440814598838933,2.681209077627748,-0.0003968116841148881,1,-83851
129,3.0898379241436564,-1.928856416838027,-0.5130417116401197,-4.8435529533528286e-05,2,-10235
130,-0.5382871889950683,0.20761252152293314,-0.75812189334239,-9.091777170475284e-05,4,-19212
131,-0.6419479065133176,-0.860621947657547,0.58571489245092,5.531162376041803e-05,1,11688
132,-1.1602514941045639,-0.860621947657547,-0.1952583181410036,-5.9286791792480934e-05,3,-12528
133,0.705641421223923,-1.394739182247787,0.6490370446610759,0.00022543935084691944,3,47638
134,0.6019807037056738,-0.32650471306730694,-0.5235954036751457,4.4862610647566985e-06,2,948
135,2.1568914664794128,-1.394739182247787,-0.75812189334239,-1.8678557407800306e-05,2,-3947
136,3.6081415117349027,-0.32650471306730694,-0.75812189334239,8.188372911760038e-05,2,17303
137,1.6385878788881665,0.20761252152293314,-0.26280194716516997,-1.4570883774668646e-05,2,-3079
138,-0.7456086240315668,-0.32650471306730694,-0.1190372089991492,-6.772455917482396e-05,4,-14311
139,0.9129628562604216,0.7417297561131732,-0.5001427547084212,0.00014333320161323933,2,30288
140,0.8093021387421724,0.20761252152293314,-0.600754618775669,0.0001653811871625025,2,34947
141,0.0836771161144274,-0.860621947657547,-0.7276334496856482,8.802631019571662e-05,3,18601
142,-0.12364431892207117,-1.394739182247787,0.4614158529272805,4.459759944542946e-05,3,9424
143,0.3946592686691752,0.20761252152293314,-0.05454242434065701,4.985996474501749e-05,2,10536
144,-0.22730503644032043,0.7417297561131732,1.9330695755892386,-0.0001410238182803266,1,-29800
145,2.1568914664794128,0.20761252152293314,1.3024278448740187,-3.3381946783537716e-05,2,-7054
146,-0.12364431892207117,0.20761252152293314,-0.6291323240254056,-8.226231654922542e-05,4,-17383
147,-1.0565907765863147,0.7417297561131732,-0.75812189334239,0.00016996209508516545,4,35915
148,-0.9529300590680654,1.8099642252936534,-0.75812189334239,-8.541878926039917e-06,4,-1805
149,0.4983199861874245,-0.860621947657547,0.1312025554758005,-0.00010559276702311837,3,-22313
150,-0.7456086240315668,-1.928856416838027,-0.6877639464422167,1.32410954210857e-05,3,2798
151,0.0836771161144274,0.20761252152293314,-0.7112165954089411,-8.811622471072756e-05,2,-18620
152,-0.5382871889950683,0.20761252152293314,-0.75812189334239,3.5279616284558215e-05,4,7455
153,0.6019807037056738,1.2758469907034133,-0.10144772227410588,0.00011782587340750241,2,24898
154,-0.5382871889950683,0.20761252152293314,0.5083211508607294,8.242321620766606e-05,1,17417
155,0.18733783363267667,0.20761252152293314,-0.4297848078082479,2.1002137769398977e-05,2,4438
156,0.3946592686691752,-0.32650471306730694,-0.75812189334239,-7.496504380465281e-05,2,-15841
157,-0.22730503644032043,0.20761252152293314,2.759775451666275,-0.00010494916838935582,1,-22177
158,0.0836771161144274,0.20761252152293314,0.13307876739313845,1.406925542776547e-05,1,2973
159,1.5349271613699174,-0.860621947657547,1.0008267791619425,4.1559435306638534e-05,1,8782
160,0.0836771161144274,0.20761252152293314,-0.2656162650411769,9.591512580220335e-05,4,20268
161,0.705641421223923,-0.860621947657547,0.1565314163598629,0.00017631289925067544,2,37257
162,-0.9529300590680654,0.7417297561131732,0.41451055499383166,-0.00014453048436575353,1,-30541
163,-1.0565907765863147,-1.394739182247787,-0.735138297355,-4.2903420688907415e-05,3,-9066
164,-0.6419479065133176,-1.928856416838027,0.6291022930393602,-5.278928499721622e-05,3,-11155
165,0.3946592686691752,0.7417297561131732,-0.45323745677497235,0.00012180104143956532,2,25738
166,-0.5382871889950683,0.20761252152293314,-0.75812189334239,0.00010620323925661375,4,22442
167,-0.6419479065133176,-1.928856416838027,-0.6643112974754922,-5.9532873623037205e-05,3,-12580
168,-0.9529300590680654,0.20761252152293314,-0.6877639464422167,5.934357990722469e-06,4,1254
169,-0.12364431892207117,-0.32650471306730694,0.0005713007311454069,-5.5089203644338325e-05,4,-11641
170,2.778855771588909,0.20761252152293314,0.8835635343283202,-0.00022800901303907437,2,-48181
171,-0.22730503644032043,1.2758469907034133,0.1799840653265873,0.00021632012608765132,1,45711
172,-0.6419479065133176,-0.32650471306730694,-0.7229429198923033,-8.256991883742076e-05,4,-17448
173,-1.0565907765863147,0.20761252152293314,-0.09957151035676792,-8.690947727242276e-05,4,-18365
174,0.29099855115092593,0.20761252152293314,0.6490370446610759,-8.053501139243618e-05,1,-17018
175,-0.9529300590680654,0.20761252152293314,-0.75812189334239,-8.833391248391197e-05,4,-18666
176,1.3276057263334187,-0.32650471306730694,-0.25154467566114225,-6.675916122418011e-05,2,-14107
177,-0.33096575395856975,-1.928856416838027,-0.5235954036751457,6.6319053334916e-05,3,14014
178,0.8093021387421724,0.20761252152293314,0.08453178403201887,0.00013862452043240294,2,29293
179,-0.6419479065133176,0.20761252152293314,-0.6877639464422167,-4.0135000095149326e-05,4,-8481
180,-0.7456086240315668,-0.32650471306730694,-0.6174059995420433,6.23770117031203e-05,4,13181
181,-0.434626471476819,0.20761252152293314,-0.05454242434065701,-8.234749872134106e-05,4,-17401
182,0.9129628562604216,1.2758469907034133,-0.28906891400790136,2.6856045930901123e-05,2,5675
183,-0.5382871889950683,0.20761252152293314,1.1474058352039702,-5.8681051901880874e-05,1,-12400
184,0.0836771161144274,-0.32650471306730694,-0.6643112974754922,-3.687441584027869e-05,2,-7792
185,-0.6419479065133176,0.20761252152293314,-0.75812189334239,0.000164179172067093,4,34693
186,0.3946592686691752,0.20761252152293314,-0.75812189334239,0.000361669305774294,2,76425
187,-0.12364431892207117,0.20761252152293314,-0.75812189334239,-8.874089397290888e-05,4,-18752
188,-0.8492693415498161,2.3440814598838933,0.06272082049296515,0.0002505302328778688,4,52940
189,-0.22730503644032043,0.20761252152293314,-0.7112165954089411,-5.514125941618677e-05,4,-11652
190,0.18733783363267667,2.8781986944741336,-0.4204037482215582,-0.00013191405820684913,2,-27875
191,-0.5382871889950683,0.7417297561131732,-0.45323745677497235,5.288866419801779e-05,4,11176
192,1.5349271613699174,1.8099642252936534,2.173459227498164,9.71408026120894e-05,1,20527
193,0.3946592686691752,-0.32650471306730694,-0.5235954036751457,-0.0009666946125971624,2,-204274
194,-0.5382871889950683,0.20761252152293314,0.03926817152624072,-8.525315725906321e-05,4,-18015
195,-0.33096575395856975,-1.394739182247787,-0.75812189334239,-4.9613882914461215e-05,3,-10484
196,-0.8492693415498161,-0.32650471306730694,0.9171008223507362,0.00015347934478079036,1,32432
197,-0.8492693415498161,-1.928856416838027,-0.75812189334239,0.00011465993601053804,3,24229
198,-0.019983601403821886,0.20761252152293314,0.034577641732895834,-1.5810757613240643e-05,4,-3341
199,0.0836771161144274,-1.928856416838027,-0.7560111549353847,-7.268878687200727e-05,3,-15360
200,-0.6419479065133176,0.20761252152293314,1.208617249007121,-2.8209495998960634e-05,1,-5961
201,-1.1602514941045639,-0.860621947657547,-0.75812189334239,-6.42368224609783e-05,3,-13574
202,0.0836771161144274,-0.32650471306730694,-0.05454242434065701,0.00020459338039306577,4,43233
203,-0.6419479065133176,1.2758469907034133,1.1180900239955647,2.2223082236389723e-05,1,4696
204,-0.7456086240315668,0.20761252152293314,-0.5705007016085946,0.00018190652855293538,4,38439
205,-0.22730503644032043,0.7417297561131732,-0.75812189334239,0.00016646962602842447,4,35177
206,-0.33096575395856975,2.3440814598838933,-0.75812189334239,-0.00011467413303922397,4,-24232
207,-0.5382871889950683,-1.394739182247787,-0.75812189334239,-5.3466010031245975e-05,3,-11298
208,-0.434626471476819,0.20761252152293314,0.3676052570603828,-5.910223041956372e-05,1,-12489
209,0.3946592686691752,0.20761252152293314,-0.75812189334239,8.059179950717994e-06,2,1703
210,0.705641421223923,2.3440814598838933,3.15847048410059,0.000526378500245662,1,111230
211,1.3276057263334187,-0.860621947657547,0.1799840653265873,-9.529992122581266e-05,2,-20138
212,-1.0565907765863147,0.7417297561131732,-0.6408586485087678,0.0001924927796097505,4,40676
213,1.8459093139246652,-1.394739182247787,-0.75812189334239,-5.620130422473687e-05,2,-11876
214,-0.019983601403821886,-1.394739182247787,2.056195982664542,9.769448673084102e-05,1,20644
215,0.0836771161144274,0.20761252152293314,0.41451055499383166,-4.197588148142608e-05,1,-8870
216,-0.22730503644032043,0.20761252152293314,3.030653547231942,-0.00023153934083897784,1,-48927
217,-1.0565907765863147,0.20761252152293314,-0.75812189334239,0.00012188622361168095,4,25756
218,0.705641421223923,0.20761252152293314,0.2390847407227329,0.00018237503049957138,2,38538
219,-0.9529300590680654,0.20761252152293314,1.221985258918154,-0.0001707807904060546,1,-36088
220,0.0836771161144274,0.20761252152293314,-0.75812189334239,-8.77281725933119e-05,2,-18538
221,0.6019807037056738,0.20761252152293314,1.7278588971303999,-9.762823393030664e-06,1,-2063
222,-0.6419479065133176,1.2758469907034133,-0.7112165954089411,-0.001038209778431132,4,-219386
223,-0.7456086240315668,0.7417297561131732,2.056195982664542,3.587115914647234e-06,1,758
224,1.1202842912969202,0.20761252152293314,0.41451055499383166,0.00031437900322143147,2,66432
225,-0.12364431892207117,-0.32650471306730694,-0.6877639464422167,-6.400020531621265e-05,4,-13524
226,-0.22730503644032043,0.20761252152293314,-0.75812189334239,-8.877875271607138e-05,4,-18760
227,-0.5382871889950683,1.8099642252936534,0.9304688322617691,4.276618274494334e-05,1,9037
228,-0.5382871889950683,0.20761252152293314,-0.75812189334239,-7.32472033336542e-05,4,-15478
229,-1.0565907765863147,-0.32650471306730694,0.1391764561244868,-0.0001153792521306256,4,-24381
230,-1.1602514941045639,0.20761252152293314,-0.75812189334239,-9.169387593958418e-05,4,-19376
231,-1.1602514941045639,0.20761252152293314,-0.5001427547084212,0.00018643064836085458,4,39395
232,0.0836771161144274,1.2758469907034133,3.2288284310007636,9.652559803569872e-05,1,20397
233,-0.8492693415498161,0.20761252152293314,0.3085045816642372,0.00018245074798589638,4,38554
234,3.0898379241436564,0.20761252152293314,-0.75812189334239,-6.753526545901144e-05,2,-14271
235,0.0836771161144274,-0.860621947657547,-0.75812189334239,2.7878231996288726e-05,3,5891
236,0.705641421223923,-1.394739182247787,1.1978290304824277,-0.00012899420264044103,1,-27258
237,-0.7456086240315668,1.2758469907034133,1.5871430033300533,0.0001611930637001505,1,34062
238,0.3946592686691752,1.2758469907034133,0.9304688322617691,-0.00031909241674516316,1,-67428
239,-0.33096575395856975,0.7417297561131732,0.7700527133293741,0.0004066880837374063,1,85938
240,-0.5382871889950683,-0.32650471306730694,3.697881410335252,0.0002314021028950138,1,48898
241,1.1202842912969202,0.7417297561131732,2.9943019413335192,0.0004730260664439036,1,99956
242,2.8825164891071577,0.20761252152293314,0.7053234021812146,0.00011204295038942996,2,23676
243,-0.7456086240315668,-0.32650471306730694,-0.75812189334239,-5.9532873623037205e-05,4,-12580
244,-0.9529300590680654,0.20761252152293314,0.08335915158368265,0.00020426211639039388,4,43163
245,-0.5382871889950683,-0.32650471306730694,-0.75812189334239,0.00012487706432151875,4,26388
246,0.4983199861874245,-1.394739182247787,-0.28906891400790136,9.988082914847561e-05,3,21106
247,-0.33096575395856975,0.20761252152293314,-0.593953350575319,8.194524957523945e-05,4,17316
248,-0.33096575395856975,-0.860621947657547,-0.75812189334239,0.0001423015508620611,3,30070
249,1.3276057263334187,-0.32650471306730694,1.0313152228186842,-5.30022404275053e-06,1,-1120
250,-0.6419479065133176,0.20761252152293314,-0.5048332845017661,-7.613866484269043e-05,4,-16089
251,-0.434626471476819,0.20761252152293314,0.1799840653265873,-0.0006555004761442765,4,-138515
252,1.1202842912969202,0.20761252152293314,-0.6174059995420433,8.888286425976826e-05,2,18782
253,1.431266443851668,-1.394739182247787,-0.75812189334239,-0.00016300555102905537,2,-34445
254,-1.1602514941045639,0.7417297561131732,0.8835635343283202,-2.0860167482539586e-05,1,-4408
255,-0.22730503644032043,0.20761252152293314,0.3676052570603828,9.132002085085445e-05,1,19297
256,-0.434626471476819,0.20761252152293314,-0.5235954036751457,9.265927389022803e-06,4,1958
257,-0.5382871889950683,-0.32650471306730694,-0.5235954036751457,-5.896499247559965e-06,4,-1246
258,-1.0565907765863147,-0.32650471306730694,-0.75812189334239,0.00015871804836590183,4,33539
259,1.1202842912969202,-0.860621947657547,-0.75812189334239,5.430363472371637e-05,2,11475
260,-0.019983601403821886,0.20761252152293314,-0.07799507330738144,1.526653818027965e-05,4,3226
261,-1.1602514941045639,0.20761252152293314,2.2907224723317863,-0.0005550139071052009,1,-117281
262,-1.0565907765863147,-0.32650471306730694,0.7897529384614226,-0.00014976445560796968,1,-31647
263,0.18733783363267667,0.20761252152293314,1.352616513662809,-0.00021581849774074817,1,-45605
264,-1.0565907765863147,0.20761252152293314,-0.05454242434065701,-0.00017580180621798165,4,-37149
265,-0.6419479065133176,0.20761252152293314,-0.75812189334239,1.4315337258321745e-05,4,3025
266,0.6019807037056738,0.20761252152293314,0.7663002894946981,-0.0003769074498972018,1,-79645
267,0.29099855115092593,0.20761252152293314,-0.75812189334239,0.00016243766988161782,2,34325
268,-0.22730503644032043,0.20761252152293314,-0.6877639464422167,-0.00019678028227290408,4,-41582
269,0.6019807037056738,0.20761252152293314,-0.19267852675466393,0.00018426323531480125,2,38937
270,-0.5382871889950683,-1.394739182247787,-0.6174059995420433,-1.2947690161576296e-05,3,-2736
271,-0.22730503644032043,2.3440814598838933,-0.28906891400790136,-0.00013304035581593362,4,-28113
272,0.18733783363267667,0.7417297561131732,0.8157853788144867,6.158197809670772e-05,1,13013
273,-1.0565907765863147,-1.394739182247787,-0.75812189334239,0.00011974720462299948,3,25304
274,-0.9529300590680654,0.20761252152293314,0.33031554520329093,0.000181840275752401,4,38425
275,0.6019807037056738,-1.928856416838027,4.870513858671474,0.00030161587443277237,1,63735
276,0.4983199861874245,0.20761252152293314,-0.6643112974754922,6.532052898400497e-05,2,13803
277,-0.434626471476819,0.20761252152293314,-0.24216361607445247,0.0004580860599234005,4,96799
278,-0.434626471476819,-1.928856416838027,-0.75812189334239,-6.271300804868752e-05,3,-13252
279,-0.5382871889950683,0.20761252152293314,-0.7205976549956309,-4.368898960952937e-05,4,-9232
280,-0.33096575395856975,-0.860621947657547,-0.6643112974754922,-0.0001143901924655052,3,-24172
281,-0.8492693415498161,1.2758469907034133,-0.6971450060289065,-0.0001072443546935826,4,-22662
282,1.9495700314429145,-1.394739182247787,0.3788625285644105,-3.5326939713511345e-05,2,-7465
283,0.6019807037056738,0.7417297561131732,-0.2883653345388996,-0.0002089849945999162,2,-44161
284,-0.12364431892207117,0.20761252152293314,-0.75812189334239,-3.930210774557425e-05,4,-8305
285,0.18733783363267667,1.2758469907034133,2.056195982664542,2.8876756347199765e-05,1,6102
286,-1.0565907765863147,0.20761252152293314,-0.75812189334239,-8.262670695216451e-05,4,-17460
287,-0.5382871889950683,-0.860621947657547,-0.75812189334239,0.00010974303174230786,3,23190
288,0.0836771161144274,0.20761252152293314,-0.6174059995420433,0.0001738899396882752,4,36745
289,-0.9529300590680654,0.20761252152293314,-0.75812189334239,-7.54335457512888e-05,4,-15940
290,-0.019983601403821886,-0.860621947657547,-0.7065260656155963,0.00018295237633279956,3,38660
291,-0.7456086240315668,-0.32650471306730694,-0.75812189334239,-3.7314523729542796e-05,4,-7885
292,0.6019807037056738,-0.860621947657547,1.5871430033300533,0.0003178288811921146,1,67161
293,-1.0565907765863147,0.20761252152293314,-0.75812189334239,-1.804915580272368e-05,4,-3814
294,-0.7456086240315668,-1.928856416838027,-0.7180178636092912,-4.392560675429502e-05,3,-9282
295,-0.7456086240315668,-1.394739182247787,1.8216694929972976,0.00016533386373354935,1,34937
296,-0.019983601403821886,-0.32650471306730694,-0.47903537063836926,-8.526262194485384e-05,4,-18017
297,-0.22730503644032043,0.20761252152293314,1.6059051225034329,9.417362361672817e-05,1,19900
